ID,StateName,ClassName,PNGFilename,CollisionFilename
0,Splash,PNGRoom,assets/Splash.png,
1,Instructions,PNGRoom,assets/Instructions.png,
2,Characters,PNGRoom,assets/Characters.png,
3,Problem1,ScenarioRoom,assets/Background.png,
4,Compensate_the_Tourists,ScenarioRoom,assets/Background.png,
5,ReAssure_the_City,ScenarioRoom,assets/Background.png,
6,Blame_the_AI1,ScenarioRoom,assets/Background.png,
7,Problem2,ScenarioRoom,assets/Background.png,
8,Dodge_the_lawsuit,ScenarioRoom,assets/Background.png,
9,Pay_the_7_million,ScenarioRoom,assets/Background.png,
10,Blame_the_AI2,ScenarioRoom,assets/Background.png,
11,Problem3,ScenarioRoom,assets/Background.png,
12,Pay_for_their_new_plane_tickets,ScenarioRoom,assets/Background.png,
13,Apologize_and_assure_there_are_no_errors,ScenarioRoom,assets/Background.png,
14,Blame_the_AI3,ScenarioRoom,assets/Background.png,
15,Problem4,ScenarioRoom,assets/Background.png,
16,Pay_for_damages,ScenarioRoom,assets/Background.png,
17,Dodge_the_lawsuit_with_city_lawyers,ScenarioRoom,assets/Background.png,
18,Blame_the_AI4,ScenarioRoom,assets/Background.png,
19,Problem5,ScenarioRoom,assets/Background.png,
20,Compensate_them_for_their_troubles,ScenarioRoom,assets/Background.png,
21,Issue_a_Public_statement_and_apology,ScenarioRoom,assets/Background.png,
22,Blame_the_AI5,ScenarioRoom,assets/Background.png,
23,Conclusion,ScenarioRoom,assets/Background.png,
24,Ending1,ScenarioRoom,assets/Background.png,
25,Ending2,ScenarioRoom,assets/Background.png,
26,Ending3,ScenarioRoom,assets/Background.png,
27,Ending4,ScenarioRoom,assets/Background.png,
28,Ending5,ScenarioRoom,assets/Background.png,
